2026-04-13 15:34:34.548 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 18:59:10.492 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 18:59:10.500 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:00:16.403 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:00:16.411 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:01:22.445 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:01:22.453 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:02:28.308 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:02:28.316 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:03:34.390 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:03:34.398 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:04:40.398 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:04:40.406 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:05:46.325 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:05:46.333 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:06:52.449 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:06:52.457 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:07:58.286 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:07:58.294 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:09:04.418 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:09:04.426 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:10:10.496 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:10:10.504 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:11:16.416 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:11:16.424 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:12:22.426 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:12:22.434 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:13:28.335 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:13:28.343 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:14:34.361 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:14:34.369 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:15:40.362 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:15:40.370 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:16:46.432 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:16:46.440 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:17:52.483 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:17:52.492 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:18:58.386 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:18:58.394 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:20:04.397 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:20:04.405 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:21:10.396 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:21:10.404 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:22:16.280 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:22:16.288 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:23:22.327 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:23:22.335 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:24:28.370 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:24:28.378 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:25:34.268 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:25:34.276 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:26:40.384 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:26:40.392 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:27:46.448 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:27:46.456 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:28:52.559 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:28:52.567 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:29:58.417 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:29:58.425 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:31:04.588 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:31:04.596 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:32:10.331 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:32:10.339 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:33:16.425 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:33:16.435 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:34:22.481 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:34:22.489 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:35:28.516 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:35:28.524 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:36:34.372 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:36:34.380 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:37:40.378 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:37:40.386 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:38:46.357 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:38:46.365 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:39:52.387 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:39:52.395 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:40:58.372 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:40:58.380 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:42:04.465 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:42:04.474 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:43:10.451 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:43:10.459 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:44:16.516 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:44:16.524 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:45:22.541 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:45:22.548 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:46:28.345 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:46:28.353 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:47:34.388 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:47:34.396 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:48:40.363 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:48:40.371 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:49:46.645 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:49:46.653 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:50:52.289 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:50:52.297 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:51:58.503 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:51:58.511 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:53:04.495 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:53:04.503 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:54:10.414 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:54:10.422 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:55:16.483 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:55:16.491 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:56:22.421 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:56:22.429 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:57:28.380 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:57:28.388 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:58:34.406 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:58:34.414 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 19:59:40.414 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 19:59:40.422 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:00:46.525 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:00:46.533 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:01:52.484 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:01:52.492 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:02:58.461 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:02:58.469 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:04:04.502 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:04:04.510 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:05:10.460 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:05:10.468 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:06:16.384 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:06:16.392 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:07:22.319 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:07:22.327 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:08:28.426 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:08:28.434 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:09:34.414 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:09:34.422 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:10:40.506 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:10:40.514 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:11:46.501 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:11:46.509 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:12:52.393 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:12:52.401 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:13:58.393 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:13:58.401 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:15:04.452 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:15:04.460 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:16:10.377 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:16:10.385 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:17:16.352 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:17:16.360 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:18:22.365 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:18:22.373 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:19:28.411 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:19:28.419 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:20:34.472 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:20:34.481 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:21:40.470 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:21:40.479 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:22:46.329 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:22:46.337 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:23:52.419 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:23:52.428 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:24:58.541 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:24:58.549 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:26:04.486 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:26:04.494 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:27:10.446 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:27:10.454 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:28:16.384 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:28:16.392 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:29:22.446 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:29:22.454 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:30:28.462 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:30:28.470 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:31:34.402 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:31:34.410 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:32:40.459 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:32:40.467 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:33:46.407 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:33:46.415 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:34:52.401 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:34:52.409 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:35:58.450 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:35:58.458 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:37:04.348 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:37:04.355 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:38:10.384 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:38:10.392 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:39:16.380 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:39:16.388 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:40:22.429 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:40:22.438 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:41:28.431 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:41:28.439 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:42:34.350 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:42:34.358 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:43:40.549 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:43:40.557 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:44:46.277 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:44:46.285 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:45:52.415 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:45:52.423 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:46:58.426 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:46:58.434 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:48:04.407 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:48:04.415 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:49:10.396 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:49:10.404 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:50:16.419 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:50:16.427 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:51:22.352 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:51:22.360 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:52:28.405 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:52:28.413 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:53:34.298 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:53:34.306 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:54:40.429 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:54:40.437 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:55:46.321 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:55:46.329 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:56:52.357 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:56:52.365 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:57:58.379 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:57:58.387 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 20:59:04.333 | INFO     | app.main:main:25 | Initializing bot...
2026-04-13 20:59:04.341 | INFO     | app.main:main:38 | Starting polling...
2026-04-13 21:00:10.394 | INFO     | app.main:main:25 | Initializing bot...
